poll_id,pollster,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sample_size,created_at,party,candidate_id,candidate_name,pct,score change
87544,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-07-22,2024-07-23,800.0,7/25/24 09:06,GRE,31116,Jill Stein,0.6,0.0
87486,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-17,2024-07-18,650.0,7/18/24 20:18,GRE,31116,Jill Stein,3.0,0.0
87486,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-17,2024-07-18,650.0,7/18/24 20:18,GRE,31116,Jill Stein,2.0,0.0
87486,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-17,2024-07-18,650.0,7/18/24 20:18,GRE,31116,Jill Stein,1.0,0.0
87506,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-07-16,2024-07-18,437.0,7/21/24 11:06,GRE,31116,Jill Stein,1.0,0.0
87489,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,4.0,Michigan,2024-07-15,2024-07-17,1091.0,7/19/24 09:49,GRE,31116,Jill Stein,1.4,0.0
87500,EPIC/MRA,1.9,-0.7,,3.0,Michigan,2024-07-13,2024-07-17,600.0,7/21/24 11:06,GRE,31116,Jill Stein,2.0,0.0
87455,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-07-15,2024-07-16,1000.0,7/18/24 09:42,GRE,31116,Jill Stein,0.7,0.0
87420,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-07-08,2024-07-10,465.0,7/15/24 20:31,GRE,31116,Jill Stein,0.0,0.0
87603,Echelon Insights,2.7,-0.8,Online Opt-In Panel,9.0,Michigan,2024-07-01,2024-07-08,607.0,7/29/24 20:13,GRE,31116,Jill Stein,2.0,0.0
87318,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-07-01,2024-07-05,694.0,7/6/24 13:34,GRE,31116,Jill Stein,1.0,0.0
87327,Remington,2.6,-0.6,,7.0,Michigan,2024-06-29,2024-07-01,584.0,7/8/24 11:32,GRE,31116,Jill Stein,1.0,0.0
87277,EPIC/MRA,1.9,-0.7,Live Phone,3.0,Michigan,2024-06-21,2024-06-26,600.0,6/29/24 18:46,GRE,31116,Jill Stein,2.0,0.0
87209,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-06-13,2024-06-18,1000.0,6/20/24 13:13,GRE,31116,Jill Stein,0.8,0.0
87179,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-06-08,2024-06-11,594.0,6/17/24 10:36,GRE,31116,Jill Stein,1.0,0.0
87110,Mitchell,2.4,-0.2,Text-to-Web,6.0,Michigan,2024-06-03,2024-06-03,710.0,6/5/24 14:04,GRE,31116,Jill Stein,0.5,0.0
87048,Mitchell,2.4,-0.2,Text-to-Web,6.0,Michigan,2024-05-20,2024-05-21,697.0,5/28/24 20:41,GRE,31116,Jill Stein,1.0,0.0
87426,KAConsulting LLC,1.5,-0.1,Live Phone/Online Opt-In Panel,3.5,Michigan,2024-05-15,2024-05-19,600.0,7/16/24 09:34,GRE,31116,Jill Stein,1.0,0.0
87006,Prime Group,,,Online Opt-In Panel,1.0,Michigan,2024-05-09,2024-05-16,482.0,5/22/24 15:07,GRE,31116,Jill Stein,2.0,0.0
86990,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-05-08,2024-05-12,704.0,5/22/24 11:20,GRE,31116,Jill Stein,2.0,0.0
86899,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-04-28,2024-05-09,616.0,5/13/24 10:12,GRE,31116,Jill Stein,1.0,0.0
86899,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-04-28,2024-05-09,616.0,5/13/24 10:13,GRE,31116,Jill Stein,1.0,0.0
86906,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-05-02,2024-05-04,522.0,5/13/24 10:48,GRE,31116,Jill Stein,1.0,0.0
86750,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-04-25,2024-04-29,1000.0,4/30/24 09:15,GRE,31116,Jill Stein,0.8,0.0
86740,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-04-19,2024-04-25,1262.0,4/28/24 11:53,GRE,31116,Jill Stein,3.0,0.0
86689,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,6.0,Michigan,2024-04-11,2024-04-16,1126.0,4/18/24 20:54,GRE,31116,Jill Stein,2.0,0.0
86720,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-04-08,2024-04-15,708.0,4/24/24 11:10,GRE,31116,Jill Stein,1.0,0.0
86675,MRG (Marketing Resource Group),1.8,0.1,Live Phone,6.0,Michigan,2024-04-08,2024-04-11,600.0,4/17/24 12:25,GRE,31116,Jill Stein,2.0,0.0
86920,Big Data Poll,1.1,0.2,Live Phone/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-26,2024-03-30,1218.0,5/14/24 09:15,GRE,31116,Jill Stein,2.6,0.0
86920,Big Data Poll,1.1,0.2,Live Phone/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-26,2024-03-30,1145.0,5/14/24 09:15,GRE,31116,Jill Stein,2.1,0.0
86584,Fabrizio/GBAO,,,Live Phone/Text-to-Web,6.0,Michigan,2024-03-17,2024-03-24,600.0,4/2/24 22:05,GRE,31116,Jill Stein,2.0,0.0
86584,Fabrizio/GBAO,,,Live Phone/Text-to-Web,6.0,Michigan,2024-03-17,2024-03-24,600.0,4/2/24 22:05,GRE,31116,Jill Stein,3.0,0.0
86502,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Email,7.0,Michigan,2024-03-14,2024-03-18,1000.0,3/21/24 09:22,GRE,31116,Jill Stein,1.0,0.0
86531,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-03-14,2024-03-17,616.0,3/25/24 12:43,GRE,31116,Jill Stein,0.0,0.0
86511,Mitchell,2.4,-0.2,Text-to-Web,6.0,Michigan,2024-03-15,2024-03-16,627.0,3/24/24 13:06,GRE,31116,Jill Stein,1.0,0.0
86472,Quinnipiac,2.8,-0.5,Live Phone,9.0,Michigan,2024-03-08,2024-03-12,1487.0,3/14/24 14:41,GRE,31116,Jill Stein,4.0,0.0
86547,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-03-08,2024-03-12,698.0,3/26/24 11:26,GRE,31116,Jill Stein,2.0,0.0
86181,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web/Email,7.0,Michigan,2024-02-20,2024-02-24,1000.0,2/26/24 07:25,GRE,31116,Jill Stein,1.1,0.0
86232,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-02-12,2024-02-18,702.0,2/29/24 09:44,GRE,31116,Jill Stein,1.0,0.0
85960,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,6.0,Michigan,2024-02-08,2024-02-12,1106.0,2/14/24 21:21,GRE,31116,Jill Stein,3.0,0.0
85960,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,6.0,Michigan,2024-02-08,2024-02-12,1106.0,2/14/24 21:21,GRE,31116,Jill Stein,3.0,0.0
85767,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-01-16,2024-01-21,703.0,1/31/24 10:44,GRE,31116,Jill Stein,1.0,0.0
85576,Glengariff Group Inc.,1.5,-0.2,,1.0,Michigan,2024-01-02,2024-01-06,600.0,1/9/24 17:11,GRE,31116,Jill Stein,6.0,0.0
85340,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2023-11-27,2023-12-06,703.0,12/14/23 09:46,GRE,31116,Jill Stein,1.0,0.0
86926,Big Data Poll,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,2023-11-16,2023-11-19,1273.0,5/14/24 09:17,GRE,31116,Jill Stein,1.2,0.0
86926,Big Data Poll,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,2023-11-16,2023-11-19,1200.0,5/14/24 09:17,GRE,31116,Jill Stein,1.2,0.0
