poll_id,pollster_id,pollster,pollster_rating_id,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sample_size,population,population_full,created_at,url,source,internal,partisan,race_id,cycle,office_type,seat_number,election_date,stage,nationwide_batch,ranked_choice_reallocated,hypothetical,party,answer,candidate_id,candidate_name,pct
88082,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,8/15/24,8/23/24,500.0,a,a,9/9/24 16:59,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,41.5
88082,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,8/15/24,8/23/24,500.0,a,a,9/9/24 16:59,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,Kennedy,31042,Robert F. Kennedy,5.0
88082,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,8/15/24,8/23/24,500.0,a,a,9/9/24 16:59,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,0.0
88082,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,8/15/24,8/23/24,500.0,a,a,9/9/24 16:59,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,West,31097,Cornel West,1.0
88082,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,8/15/24,8/23/24,500.0,a,a,9/9/24 16:59,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,LIB,Oliver,31790,Chase Oliver,0.5
88082,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,8/15/24,8/23/24,,lv,lv,9/9/24 16:59,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,47.0
88082,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,8/15/24,8/23/24,,lv,lv,9/9/24 16:59,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,46.0
88082,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,8/15/24,8/23/24,,lv,lv,9/9/24 16:59,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,Kennedy,31042,Robert F. Kennedy,4.0
88082,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,8/15/24,8/23/24,,lv,lv,9/9/24 16:59,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,0.0
88082,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,8/15/24,8/23/24,,lv,lv,9/9/24 16:59,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,West,31097,Cornel West,0.0
88082,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,8/15/24,8/23/24,,lv,lv,9/9/24 16:59,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,LIB,Oliver,31790,Chase Oliver,0.0
87893,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,8/20/24,8/22/24,1001.0,rv,rv,8/25/24 13:18,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,46.4
87893,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,8/20/24,8/22/24,1001.0,rv,rv,8/25/24 13:18,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,44.1
87893,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,8/20/24,8/22/24,741.0,lv,lv,8/25/24 13:18,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,48.4
87893,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,8/20/24,8/22/24,741.0,lv,lv,8/25/24 13:18,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,46.0
87893,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,8/20/24,8/22/24,1001.0,rv,rv,8/25/24 13:18,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,43.7
87893,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,8/20/24,8/22/24,1001.0,rv,rv,8/25/24 13:18,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,41.9
87893,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,8/20/24,8/22/24,1001.0,rv,rv,8/25/24 13:18,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,Kennedy,31042,Robert F. Kennedy,5.9
87893,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,8/20/24,8/22/24,1001.0,rv,rv,8/25/24 13:18,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,West,31097,Cornel West,1.2
87893,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,8/20/24,8/22/24,1001.0,rv,rv,8/25/24 13:18,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,1.1
87893,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,8/20/24,8/22/24,741.0,lv,lv,8/25/24 13:18,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,46.8
87893,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,8/20/24,8/22/24,741.0,lv,lv,8/25/24 13:18,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,44.8
87893,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,8/20/24,8/22/24,741.0,lv,lv,8/25/24 13:18,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,Kennedy,31042,Robert F. Kennedy,5.1
87893,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,8/20/24,8/22/24,741.0,lv,lv,8/25/24 13:18,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,West,31097,Cornel West,0.7
87893,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,8/20/24,8/22/24,741.0,lv,lv,8/25/24 13:18,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,0.9
87940,1503,Fabrizio Ward,90,1.7,-0.1,Online Opt-In Panel/Text-to-Web,6.5,Michigan,8/19/24,8/21/24,400.0,lv,lv,8/29/24 09:40,https://pinpointpolicyinstitute.org/wp-content/uploads/2024/08/Blue-Wall-States-Survey-Slides.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,44.0
87940,1503,Fabrizio Ward,90,1.7,-0.1,Online Opt-In Panel/Text-to-Web,6.5,Michigan,8/19/24,8/21/24,400.0,lv,lv,8/29/24 09:40,https://pinpointpolicyinstitute.org/wp-content/uploads/2024/08/Blue-Wall-States-Survey-Slides.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,43.0
87940,1503,Fabrizio Ward,90,1.7,-0.1,Online Opt-In Panel/Text-to-Web,6.5,Michigan,8/19/24,8/21/24,400.0,lv,lv,8/29/24 09:40,https://pinpointpolicyinstitute.org/wp-content/uploads/2024/08/Blue-Wall-States-Survey-Slides.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,Kennedy,31042,Robert F. Kennedy,5.0
87940,1503,Fabrizio Ward,90,1.7,-0.1,Online Opt-In Panel/Text-to-Web,6.5,Michigan,8/19/24,8/21/24,400.0,lv,lv,8/29/24 09:40,https://pinpointpolicyinstitute.org/wp-content/uploads/2024/08/Blue-Wall-States-Survey-Slides.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,46.0
87940,1503,Fabrizio Ward,90,1.7,-0.1,Online Opt-In Panel/Text-to-Web,6.5,Michigan,8/19/24,8/21/24,400.0,lv,lv,8/29/24 09:40,https://pinpointpolicyinstitute.org/wp-content/uploads/2024/08/Blue-Wall-States-Survey-Slides.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,48.0
87813,1859,Focaldata,837,,,,3.0,Michigan,8/6/24,8/16/24,702.0,lv,lv,8/19/24 08:54,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,53.1
87813,1859,Focaldata,837,,,,3.0,Michigan,8/6/24,8/16/24,702.0,lv,lv,8/19/24 08:54,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,46.9
87813,1859,Focaldata,837,,,,3.0,Michigan,8/6/24,8/16/24,702.0,a,a,8/19/24 14:41,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,50.0
87813,1859,Focaldata,837,,,,3.0,Michigan,8/6/24,8/16/24,702.0,a,a,8/19/24 14:41,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,42.0
87813,1859,Focaldata,837,,,,3.0,Michigan,8/6/24,8/16/24,702.0,a,a,8/19/24 14:41,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,Kennedy,31042,Robert F. Kennedy,5.0
87813,1859,Focaldata,837,,,,3.0,Michigan,8/6/24,8/16/24,702.0,a,a,8/19/24 14:41,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,LIB,Oliver,31790,Chase Oliver,0.0
87813,1859,Focaldata,837,,,,3.0,Michigan,8/6/24,8/16/24,702.0,a,a,8/19/24 14:41,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,1.0
87813,1859,Focaldata,837,,,,3.0,Michigan,8/6/24,8/16/24,,rv,rv,8/19/24 14:41,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,50.0
87813,1859,Focaldata,837,,,,3.0,Michigan,8/6/24,8/16/24,,rv,rv,8/19/24 14:41,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,44.0
87813,1859,Focaldata,837,,,,3.0,Michigan,8/6/24,8/16/24,,rv,rv,8/19/24 14:41,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,Kennedy,31042,Robert F. Kennedy,4.0
87813,1859,Focaldata,837,,,,3.0,Michigan,8/6/24,8/16/24,,rv,rv,8/19/24 14:41,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,LIB,Oliver,31790,Chase Oliver,0.0
87813,1859,Focaldata,837,,,,3.0,Michigan,8/6/24,8/16/24,,rv,rv,8/19/24 14:41,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,1.0
87813,1859,Focaldata,837,,,,3.0,Michigan,8/6/24,8/16/24,702.0,lv,lv,8/19/24 14:42,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,50.8
87813,1859,Focaldata,837,,,,3.0,Michigan,8/6/24,8/16/24,702.0,lv,lv,8/19/24 14:42,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,43.8
87813,1859,Focaldata,837,,,,3.0,Michigan,8/6/24,8/16/24,702.0,lv,lv,8/19/24 14:42,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,Kennedy,31042,Robert F. Kennedy,3.7
87813,1859,Focaldata,837,,,,3.0,Michigan,8/6/24,8/16/24,702.0,lv,lv,8/19/24 14:42,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,LIB,Oliver,31790,Chase Oliver,0.3
87813,1859,Focaldata,837,,,,3.0,Michigan,8/6/24,8/16/24,702.0,lv,lv,8/19/24 14:42,https://docs.google.com/spreadsheets/d/1LzqwjWIUjbX4aR2C1ZBlc1KSMYMNHynouToUF06F8b0/edit?gid=154784973#gid=154784973,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,0.5
87824,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,8/12/24,8/15/24,530.0,lv,lv,8/19/24 14:02,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-12-15-august-2024/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,44.0
87824,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,8/12/24,8/15/24,530.0,lv,lv,8/19/24 14:02,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-12-15-august-2024/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,45.0
87824,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,8/12/24,8/15/24,530.0,lv,lv,8/19/24 14:02,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-12-15-august-2024/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,LIB,Oliver,31790,Chase Oliver,0.0
87824,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,8/12/24,8/15/24,530.0,lv,lv,8/19/24 14:02,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-12-15-august-2024/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,1.0
87824,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,8/12/24,8/15/24,530.0,lv,lv,8/19/24 14:02,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-12-15-august-2024/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,Kennedy,31042,Robert F. Kennedy,4.0
87729,1697,Bullfinch,692,,,Online Opt-In Panel,4.0,Michigan,8/8/24,8/11/24,500.0,rv,rv,8/12/24 14:12,https://www.independentcenter.org/poll-toplines/exclusive-poll-election-2024-survey-of-swing-states,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,48.0
87729,1697,Bullfinch,692,,,Online Opt-In Panel,4.0,Michigan,8/8/24,8/11/24,500.0,rv,rv,8/12/24 14:12,https://www.independentcenter.org/poll-toplines/exclusive-poll-election-2024-survey-of-swing-states,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,43.0
87729,1697,Bullfinch,692,,,Online Opt-In Panel,4.0,Michigan,8/8/24,8/11/24,500.0,rv,rv,8/12/24 14:12,https://www.independentcenter.org/poll-toplines/exclusive-poll-election-2024-survey-of-swing-states,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,46.0
87729,1697,Bullfinch,692,,,Online Opt-In Panel,4.0,Michigan,8/8/24,8/11/24,500.0,rv,rv,8/12/24 14:12,https://www.independentcenter.org/poll-toplines/exclusive-poll-election-2024-survey-of-swing-states,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,40.0
87729,1697,Bullfinch,692,,,Online Opt-In Panel,4.0,Michigan,8/8/24,8/11/24,500.0,rv,rv,8/12/24 14:12,https://www.independentcenter.org/poll-toplines/exclusive-poll-election-2024-survey-of-swing-states,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,Kennedy,31042,Robert F. Kennedy,7.0
87729,1697,Bullfinch,692,,,Online Opt-In Panel,4.0,Michigan,8/8/24,8/11/24,500.0,rv,rv,8/12/24 14:12,https://www.independentcenter.org/poll-toplines/exclusive-poll-election-2024-survey-of-swing-states,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,West,31097,Cornel West,1.0
87729,1697,Bullfinch,692,,,Online Opt-In Panel,4.0,Michigan,8/8/24,8/11/24,500.0,rv,rv,8/12/24 14:12,https://www.independentcenter.org/poll-toplines/exclusive-poll-election-2024-survey-of-swing-states,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,1.0
87785,1699,Fabrizio/Impact,694,1.7,-0.3,Live Phone/Text-to-Web,2.0,Michigan,8/7/24,8/11/24,600.0,lv,lv,8/15/24 13:01,https://www.aarp.org/content/dam/aarp/research/topics/voter-opinion-research/politics/michigan-older-voter-survey-2024.doi.10.26419-2fres.00813.028.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,43.0
87785,1699,Fabrizio/Impact,694,1.7,-0.3,Live Phone/Text-to-Web,2.0,Michigan,8/7/24,8/11/24,600.0,lv,lv,8/15/24 13:01,https://www.aarp.org/content/dam/aarp/research/topics/voter-opinion-research/politics/michigan-older-voter-survey-2024.doi.10.26419-2fres.00813.028.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,45.0
87785,1699,Fabrizio/Impact,694,1.7,-0.3,Live Phone/Text-to-Web,2.0,Michigan,8/7/24,8/11/24,600.0,lv,lv,8/15/24 13:01,https://www.aarp.org/content/dam/aarp/research/topics/voter-opinion-research/politics/michigan-older-voter-survey-2024.doi.10.26419-2fres.00813.028.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,Kennedy,31042,Robert F. Kennedy,6.0
87785,1699,Fabrizio/Impact,694,1.7,-0.3,Live Phone/Text-to-Web,2.0,Michigan,8/7/24,8/11/24,600.0,lv,lv,8/15/24 13:01,https://www.aarp.org/content/dam/aarp/research/topics/voter-opinion-research/politics/michigan-older-voter-survey-2024.doi.10.26419-2fres.00813.028.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,West,31097,Cornel West,1.0
87785,1699,Fabrizio/Impact,694,1.7,-0.3,Live Phone/Text-to-Web,2.0,Michigan,8/7/24,8/11/24,600.0,lv,lv,8/15/24 13:01,https://www.aarp.org/content/dam/aarp/research/topics/voter-opinion-research/politics/michigan-older-voter-survey-2024.doi.10.26419-2fres.00813.028.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,1.0
87785,1699,Fabrizio/Impact,694,1.7,-0.3,Live Phone/Text-to-Web,2.0,Michigan,8/7/24,8/11/24,600.0,lv,lv,8/15/24 13:01,https://www.aarp.org/content/dam/aarp/research/topics/voter-opinion-research/politics/michigan-older-voter-survey-2024.doi.10.26419-2fres.00813.028.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,LIB,Oliver,31790,Chase Oliver,0.0
87785,1699,Fabrizio/Impact,694,1.7,-0.3,Live Phone/Text-to-Web,2.0,Michigan,8/7/24,8/11/24,600.0,lv,lv,8/15/24 13:01,https://www.aarp.org/content/dam/aarp/research/topics/voter-opinion-research/politics/michigan-older-voter-survey-2024.doi.10.26419-2fres.00813.028.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,48.0
87785,1699,Fabrizio/Impact,694,1.7,-0.3,Live Phone/Text-to-Web,2.0,Michigan,8/7/24,8/11/24,600.0,lv,lv,8/15/24 13:01,https://www.aarp.org/content/dam/aarp/research/topics/voter-opinion-research/politics/michigan-older-voter-survey-2024.doi.10.26419-2fres.00813.028.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,48.0
